"VAR","Variable","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHANGE","Net change","LVA","Latvia","2017","2017","M3","Cubic metres","3","Thousands",,,5150,,
"CHANGE","Net change","LVA","Latvia","2018","2018","M3","Cubic metres","3","Thousands",,,4931,,
"CHANGE","Net change","LVA","Latvia","2019","2019","M3","Cubic metres","3","Thousands",,,4344.3,,
"CHANGE","Net change","LVA","Latvia","2020","2020","M3","Cubic metres","3","Thousands",,,4020.82,,
"CHANGE","Net change","LVA","Latvia","2021","2021","M3","Cubic metres","3","Thousands",,,3477.8,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2005","2005","RATIO","Ratio","0","Units",,,0.559,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2006","2006","RATIO","Ratio","0","Units",,,0.559,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2007","2007","RATIO","Ratio","0","Units",,,0.539,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2008","2008","RATIO","Ratio","0","Units",,,0.401,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2009","2009","RATIO","Ratio","0","Units",,,0.466,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2010","2010","RATIO","Ratio","0","Units",,,0.539,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2011","2011","RATIO","Ratio","0","Units",,,0.563,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2012","2012","RATIO","Ratio","0","Units",,,0.538,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2013","2013","RATIO","Ratio","0","Units",,,0.523,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2014","2014","RATIO","Ratio","0","Units",,,0.55,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2015","2015","RATIO","Ratio","0","Units",,,0.541,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2016","2016","RATIO","Ratio","0","Units",,,0.555,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2017","2017","RATIO","Ratio","0","Units",,,0.57,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2018","2018","RATIO","Ratio","0","Units",,,0.6,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2019","2019","RATIO","Ratio","0","Units",,,0.632,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2020","2020","RATIO","Ratio","0","Units",,,0.654,,
"INT_USE","Intensity of use of forest resources","LVA","Latvia","2021","2021","RATIO","Ratio","0","Units",,,0.679,,
"FELL_TOT","Fellings","LTU","Lithuania","2007","2007","M3","Cubic metres","3","Thousands",,,9720,,
"FELL_TOT","Fellings","LTU","Lithuania","2008","2008","M3","Cubic metres","3","Thousands",,,9650,,
"FELL_TOT","Fellings","LTU","Lithuania","2009","2009","M3","Cubic metres","3","Thousands",,,9250,,
"FELL_TOT","Fellings","LTU","Lithuania","2010","2010","M3","Cubic metres","3","Thousands",,,8640,,
"FELL_TOT","Fellings","LTU","Lithuania","2011","2011","M3","Cubic metres","3","Thousands",,,8430,,
"FELL_TOT","Fellings","LTU","Lithuania","2012","2012","M3","Cubic metres","3","Thousands",,,8530,,
"FELL_TOT","Fellings","LTU","Lithuania","2013","2013","M3","Cubic metres","3","Thousands",,,8600,,
"FELL_TOT","Fellings","LTU","Lithuania","2014","2014","M3","Cubic metres","3","Thousands",,,9180,,
"FELL_TOT","Fellings","LTU","Lithuania","2015","2015","M3","Cubic metres","3","Thousands",,,9550,,
"FELL_TOT","Fellings","LTU","Lithuania","2016","2016","M3","Cubic metres","3","Thousands",,,10350,,
"FELL_TOT","Fellings","LTU","Lithuania","2017","2017","M3","Cubic metres","3","Thousands",,,10600,,
"FELL_TOT","Fellings","LTU","Lithuania","2018","2018","M3","Cubic metres","3","Thousands",,,11220,,
"FELL_TOT","Fellings","LTU","Lithuania","2019","2019","M3","Cubic metres","3","Thousands",,,10990,,
"FELL_TOT","Fellings","LTU","Lithuania","2020","2020","M3","Cubic metres","3","Thousands",,,10739,,
"FELL_TOT","Fellings","LTU","Lithuania","2021","2021","M3","Cubic metres","3","Thousands",,,10502,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2007","2007","M3","Cubic metres","3","Thousands",,,670,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2008","2008","M3","Cubic metres","3","Thousands",,,640,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2009","2009","M3","Cubic metres","3","Thousands",,,660,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2010","2010","M3","Cubic metres","3","Thousands",,,710,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2011","2011","M3","Cubic metres","3","Thousands",,,760,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2012","2012","M3","Cubic metres","3","Thousands",,,830,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2013","2013","M3","Cubic metres","3","Thousands",,,880,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2014","2014","M3","Cubic metres","3","Thousands",,,920,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2015","2015","M3","Cubic metres","3","Thousands",,,910,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2016","2016","M3","Cubic metres","3","Thousands",,,980,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2017","2017","M3","Cubic metres","3","Thousands",,,960,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2018","2018","M3","Cubic metres","3","Thousands",,,930,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2019","2019","M3","Cubic metres","3","Thousands",,,910,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2020","2020","M3","Cubic metres","3","Thousands",,,794,,
"FELL_SALV","Volumes salvaged","LTU","Lithuania","2021","2021","M3","Cubic metres","3","Thousands",,,741,,
"NET_FELL","Net fellings","LTU","Lithuania","2007","2007","M3","Cubic metres","3","Thousands",,,9050,,
"NET_FELL","Net fellings","LTU","Lithuania","2008","2008","M3","Cubic metres","3","Thousands",,,9010,,
"NET_FELL","Net fellings","LTU","Lithuania","2009","2009","M3","Cubic metres","3","Thousands",,,8590,,
"NET_FELL","Net fellings","LTU","Lithuania","2010","2010","M3","Cubic metres","3","Thousands",,,7930,,
"NET_FELL","Net fellings","LTU","Lithuania","2011","2011","M3","Cubic metres","3","Thousands",,,7670,,
"NET_FELL","Net fellings","LTU","Lithuania","2012","2012","M3","Cubic metres","3","Thousands",,,7700,,
"NET_FELL","Net fellings","LTU","Lithuania","2013","2013","M3","Cubic metres","3","Thousands",,,7720,,
"NET_FELL","Net fellings","LTU","Lithuania","2014","2014","M3","Cubic metres","3","Thousands",,,8260,,
"NET_FELL","Net fellings","LTU","Lithuania","2015","2015","M3","Cubic metres","3","Thousands",,,8640,,
"NET_FELL","Net fellings","LTU","Lithuania","2016","2016","M3","Cubic metres","3","Thousands",,,9370,,
"NET_FELL","Net fellings","LTU","Lithuania","2017","2017","M3","Cubic metres","3","Thousands",,,9640,,
"NET_FELL","Net fellings","LTU","Lithuania","2018","2018","M3","Cubic metres","3","Thousands",,,10290,,
"NET_FELL","Net fellings","LTU","Lithuania","2019","2019","M3","Cubic metres","3","Thousands",,,10080,,
"NET_FELL","Net fellings","LTU","Lithuania","2020","2020","M3","Cubic metres","3","Thousands",,,9945,,
"NET_FELL","Net fellings","LTU","Lithuania","2021","2021","M3","Cubic metres","3","Thousands",,,9761,,
"LOSSES","Natural losses","LTU","Lithuania","2007","2007","M3","Cubic metres","3","Thousands",,,2900,,
"LOSSES","Natural losses","LTU","Lithuania","2008","2008","M3","Cubic metres","3","Thousands",,,3140,,
"LOSSES","Natural losses","LTU","Lithuania","2009","2009","M3","Cubic metres","3","Thousands",,,3270,,
"LOSSES","Natural losses","LTU","Lithuania","2010","2010","M3","Cubic metres","3","Thousands",,,3330,,
"LOSSES","Natural losses","LTU","Lithuania","2011","2011","M3","Cubic metres","3","Thousands",,,3420,,
"LOSSES","Natural losses","LTU","Lithuania","2012","2012","M3","Cubic metres","3","Thousands",,,3310,,
"LOSSES","Natural losses","LTU","Lithuania","2013","2013","M3","Cubic metres","3","Thousands",,,3260,,
"LOSSES","Natural losses","LTU","Lithuania","2014","2014","M3","Cubic metres","3","Thousands",,,3290,,
"LOSSES","Natural losses","LTU","Lithuania","2015","2015","M3","Cubic metres","3","Thousands",,,3220,,
"LOSSES","Natural losses","LTU","Lithuania","2016","2016","M3","Cubic metres","3","Thousands",,,3100,,
"LOSSES","Natural losses","LTU","Lithuania","2017","2017","M3","Cubic metres","3","Thousands",,,3120,,
"LOSSES","Natural losses","LTU","Lithuania","2018","2018","M3","Cubic metres","3","Thousands",,,3000,,
"LOSSES","Natural losses","LTU","Lithuania","2019","2019","M3","Cubic metres","3","Thousands",,,3020,,
"LOSSES","Natural losses","LTU","Lithuania","2020","2020","M3","Cubic metres","3","Thousands",,,3148,,
"LOSSES","Natural losses","LTU","Lithuania","2021","2021","M3","Cubic metres","3","Thousands",,,3264,,
"GINCR","Gross Increment","LTU","Lithuania","2007","2007","M3","Cubic metres","3","Thousands",,,13770,,
"GINCR","Gross Increment","LTU","Lithuania","2008","2008","M3","Cubic metres","3","Thousands",,,13760,,
"GINCR","Gross Increment","LTU","Lithuania","2009","2009","M3","Cubic metres","3","Thousands",,,14020,,
"GINCR","Gross Increment","LTU","Lithuania","2010","2010","M3","Cubic metres","3","Thousands",,,14360,,
"GINCR","Gross Increment","LTU","Lithuania","2011","2011","M3","Cubic metres","3","Thousands",,,14890,,
"GINCR","Gross Increment","LTU","Lithuania","2012","2012","M3","Cubic metres","3","Thousands",,,15440,,
"GINCR","Gross Increment","LTU","Lithuania","2013","2013","M3","Cubic metres","3","Thousands",,,15750,,
"GINCR","Gross Increment","LTU","Lithuania","2014","2014","M3","Cubic metres","3","Thousands",,,16260,,
"GINCR","Gross Increment","LTU","Lithuania","2015","2015","M3","Cubic metres","3","Thousands",,,16800,,
"GINCR","Gross Increment","LTU","Lithuania","2016","2016","M3","Cubic metres","3","Thousands",,,17220,,
"GINCR","Gross Increment","LTU","Lithuania","2017","2017","M3","Cubic metres","3","Thousands",,,17940,,
"GINCR","Gross Increment","LTU","Lithuania","2018","2018","M3","Cubic metres","3","Thousands",,,17880,,
"GINCR","Gross Increment","LTU","Lithuania","2019","2019","M3","Cubic metres","3","Thousands",,,17710,,
"GINCR","Gross Increment","LTU","Lithuania","2020","2020","M3","Cubic metres","3","Thousands",,,17552,,
"GINCR","Gross Increment","LTU","Lithuania","2021","2021","M3","Cubic metres","3","Thousands",,,17373,,
"CHANGE","Net change","LTU","Lithuania","2007","2007","M3","Cubic metres","3","Thousands",,,1820,,
"CHANGE","Net change","LTU","Lithuania","2008","2008","M3","Cubic metres","3","Thousands",,,1610,,
"CHANGE","Net change","LTU","Lithuania","2009","2009","M3","Cubic metres","3","Thousands",,,2160,,
"CHANGE","Net change","LTU","Lithuania","2010","2010","M3","Cubic metres","3","Thousands",,,3100,,
"CHANGE","Net change","LTU","Lithuania","2011","2011","M3","Cubic metres","3","Thousands",,,3800,,
"CHANGE","Net change","LTU","Lithuania","2012","2012","M3","Cubic metres","3","Thousands",,,4430,,
"CHANGE","Net change","LTU","Lithuania","2013","2013","M3","Cubic metres","3","Thousands",,,4770,,
"CHANGE","Net change","LTU","Lithuania","2014","2014","M3","Cubic metres","3","Thousands",,,4710,,
"CHANGE","Net change","LTU","Lithuania","2015","2015","M3","Cubic metres","3","Thousands",,,4940,,
"CHANGE","Net change","LTU","Lithuania","2016","2016","M3","Cubic metres","3","Thousands",,,4750,,
"CHANGE","Net change","LTU","Lithuania","2017","2017","M3","Cubic metres","3","Thousands",,,5180,,
"CHANGE","Net change","LTU","Lithuania","2018","2018","M3","Cubic metres","3","Thousands",,,4590,,
"CHANGE","Net change","LTU","Lithuania","2019","2019","M3","Cubic metres","3","Thousands",,,4610,,
"CHANGE","Net change","LTU","Lithuania","2020","2020","M3","Cubic metres","3","Thousands",,,4459,,
"CHANGE","Net change","LTU","Lithuania","2021","2021","M3","Cubic metres","3","Thousands",,,4348,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2007","2007","RATIO","Ratio","0","Units",,,0.706,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2008","2008","RATIO","Ratio","0","Units",,,0.701,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2009","2009","RATIO","Ratio","0","Units",,,0.66,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2010","2010","RATIO","Ratio","0","Units",,,0.602,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2011","2011","RATIO","Ratio","0","Units",,,0.566,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2012","2012","RATIO","Ratio","0","Units",,,0.552,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2013","2013","RATIO","Ratio","0","Units",,,0.546,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2014","2014","RATIO","Ratio","0","Units",,,0.565,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2015","2015","RATIO","Ratio","0","Units",,,0.568,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2016","2016","RATIO","Ratio","0","Units",,,0.601,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2017","2017","RATIO","Ratio","0","Units",,,0.591,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2018","2018","RATIO","Ratio","0","Units",,,0.628,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2019","2019","RATIO","Ratio","0","Units",,,0.621,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2020","2020","RATIO","Ratio","0","Units",,,0.612,,
"INT_USE","Intensity of use of forest resources","LTU","Lithuania","2021","2021","RATIO","Ratio","0","Units",,,0.605,,
"NINCR","Net Increment","LVA","Latvia","2010","2010","M3","Cubic metres","3","Thousands",,,19680,,
"NINCR","Net Increment","LVA","Latvia","2011","2011","M3","Cubic metres","3","Thousands",,,19680,,
"NINCR","Net Increment","LVA","Latvia","2012","2012","M3","Cubic metres","3","Thousands",,,19680,,
"NINCR","Net Increment","LVA","Latvia","2013","2013","M3","Cubic metres","3","Thousands",,,19680,,
"NINCR","Net Increment","LVA","Latvia","2014","2014","M3","Cubic metres","3","Thousands",,,19680,,
"NINCR","Net Increment","LVA","Latvia","2015","2015","M3","Cubic metres","3","Thousands",,,19700,,
"NINCR","Net Increment","LVA","Latvia","2016","2016","M3","Cubic metres","3","Thousands",,,19700,,
"NINCR","Net Increment","LVA","Latvia","2017","2017","M3","Cubic metres","3","Thousands",,,19700,,
"NINCR","Net Increment","LVA","Latvia","2018","2018","M3","Cubic metres","3","Thousands",,,20900,,
"NINCR","Net Increment","LVA","Latvia","2019","2019","M3","Cubic metres","3","Thousands",,,21121,,
"NINCR","Net Increment","LVA","Latvia","2020","2020","M3","Cubic metres","3","Thousands",,,21387,,
"NINCR","Net Increment","LTU","Lithuania","2007","2007","M3","Cubic metres","3","Thousands",,,10870,,
"NINCR","Net Increment","LTU","Lithuania","2008","2008","M3","Cubic metres","3","Thousands",,,10620,,
"NINCR","Net Increment","LTU","Lithuania","2009","2009","M3","Cubic metres","3","Thousands",,,10750,,
"NINCR","Net Increment","LTU","Lithuania","2010","2010","M3","Cubic metres","3","Thousands",,,11030,,
"NINCR","Net Increment","LTU","Lithuania","2011","2011","M3","Cubic metres","3","Thousands",,,11470,,
"NINCR","Net Increment","LTU","Lithuania","2012","2012","M3","Cubic metres","3","Thousands",,,12130,,
"NINCR","Net Increment","LTU","Lithuania","2013","2013","M3","Cubic metres","3","Thousands",,,12490,,
"NINCR","Net Increment","LTU","Lithuania","2014","2014","M3","Cubic metres","3","Thousands",,,12970,,
"NINCR","Net Increment","LTU","Lithuania","2015","2015","M3","Cubic metres","3","Thousands",,,13580,,
"NINCR","Net Increment","LTU","Lithuania","2016","2016","M3","Cubic metres","3","Thousands",,,14120,,
"NINCR","Net Increment","LTU","Lithuania","2017","2017","M3","Cubic metres","3","Thousands",,,14820,,
"NINCR","Net Increment","LTU","Lithuania","2018","2018","M3","Cubic metres","3","Thousands",,,14880,,
"NINCR","Net Increment","LTU","Lithuania","2019","2019","M3","Cubic metres","3","Thousands",,,14690,,
"NINCR","Net Increment","LTU","Lithuania","2020","2020","M3","Cubic metres","3","Thousands",,,14404,,
"LOSSES","Natural losses","BEL","Belgium","2012","2012","M3","Cubic metres","3","Thousands",,,270.151,,
"NINCR","Net Increment","BEL","Belgium","2012","2012","M3","Cubic metres","3","Thousands",,,4331.25,,
"NET_FELL","Net fellings","ISL","Iceland","2005","2005","M3","Cubic metres","3","Thousands",,,0.5,,
"NET_FELL","Net fellings","ISL","Iceland","2006","2006","M3","Cubic metres","3","Thousands",,,1,,
"NET_FELL","Net fellings","ISL","Iceland","2007","2007","M3","Cubic metres","3","Thousands",,,0.6,,
"NET_FELL","Net fellings","ISL","Iceland","2008","2008","M3","Cubic metres","3","Thousands",,,1.44,,
"NET_FELL","Net fellings","ISL","Iceland","2009","2009","M3","Cubic metres","3","Thousands",,,1.53,,
